corner,wn_store,wp_store,wn_access,temp,leakage_power_W
ff,2.4e-07,2.8e-07,1.2e-07,85,7.713e-10
ff,2.4e-07,2.8e-07,1.2e-07,125,1.64607e-09
ff,2.4e-07,3.2e-07,1.2e-07,-40,1.38645e-10
ff,2.4e-07,3.2e-07,1.2e-07,0,1.80265e-10
ff,2.4e-07,3.2e-07,1.2e-07,27,2.60538e-10
ff,2.4e-07,3.2e-07,1.2e-07,85,7.81581e-10
ff,2.4e-07,3.2e-07,1.2e-07,125,1.66431e-09
ff,2.8e-07,1.2e-07,1.2e-07,-40,1.00667e-10
ff,2.8e-07,1.2e-07,1.2e-07,0,1.55683e-10
ff,2.8e-07,1.2e-07,1.2e-07,27,2.6234e-10
ff,2.8e-07,1.2e-07,1.2e-07,85,9.33672e-10
ff,2.8e-07,1.2e-07,1.2e-07,125,2.02099e-09
ff,2.8e-07,1.6e-07,1.2e-07,-40,1.08412e-10
ff,2.8e-07,1.6e-07,1.2e-07,0,1.54473e-10
ff,2.8e-07,1.6e-07,1.2e-07,27,2.4433e-10
ff,2.8e-07,1.6e-07,1.2e-07,85,8.21764e-10
ff,2.8e-07,1.6e-07,1.2e-07,125,1.77901e-09
ff,2.8e-07,2e-07,1.2e-07,-40,1.17283e-10
ff,2.8e-07,2e-07,1.2e-07,0,1.60398e-10
ff,2.8e-07,2e-07,1.2e-07,27,2.4452e-10
ff,2.8e-07,2e-07,1.2e-07,85,7.89512e-10
ff,2.8e-07,2e-07,1.2e-07,125,1.70291e-09
ff,2.8e-07,2.4e-07,1.2e-07,-40,1.26438e-10
ff,2.8e-07,2.4e-07,1.2e-07,0,1.68301e-10
ff,2.8e-07,2.4e-07,1.2e-07,27,2.49988e-10
ff,2.8e-07,2.4e-07,1.2e-07,85,7.8212e-10
ff,2.8e-07,2.4e-07,1.2e-07,125,1.68059e-09
ff,2.8e-07,2.8e-07,1.2e-07,-40,1.35699e-10
ff,2.8e-07,2.8e-07,1.2e-07,0,1.76988e-10
ff,2.8e-07,2.8e-07,1.2e-07,27,2.57606e-10
ff,2.8e-07,2.8e-07,1.2e-07,85,7.85312e-10
ff,2.8e-07,2.8e-07,1.2e-07,125,1.6817e-09
ff,2.8e-07,3.2e-07,1.2e-07,-40,1.4488e-10
ff,2.8e-07,3.2e-07,1.2e-07,0,1.85983e-10
ff,2.8e-07,3.2e-07,1.2e-07,27,2.66385e-10
ff,2.8e-07,3.2e-07,1.2e-07,85,7.95592e-10
ff,2.8e-07,3.2e-07,1.2e-07,125,1.69994e-09
ff,3.2e-07,1.2e-07,1.2e-07,-40,1.07167e-10
ff,3.2e-07,1.2e-07,1.2e-07,0,1.6218e-10
ff,3.2e-07,1.2e-07,1.2e-07,27,2.69856e-10
ff,3.2e-07,1.2e-07,1.2e-07,85,9.54514e-10
ff,3.2e-07,1.2e-07,1.2e-07,125,2.07146e-09
ff,3.2e-07,1.6e-07,1.2e-07,-40,1.14913e-10
ff,3.2e-07,1.6e-07,1.2e-07,0,1.60971e-10
ff,3.2e-07,1.6e-07,1.2e-07,27,2.51846e-10
ff,3.2e-07,1.6e-07,1.2e-07,85,8.42605e-10
ff,3.2e-07,1.6e-07,1.2e-07,125,1.82948e-09
ff,3.2e-07,2e-07,1.2e-07,-40,1.23783e-10
ff,3.2e-07,2e-07,1.2e-07,0,1.66896e-10
ff,3.2e-07,2e-07,1.2e-07,27,2.52037e-10
ff,3.2e-07,2e-07,1.2e-07,85,8.10353e-10
ff,3.2e-07,2e-07,1.2e-07,125,1.75337e-09
ff,3.2e-07,2.4e-07,1.2e-07,-40,1.32938e-10
ff,3.2e-07,2.4e-07,1.2e-07,0,1.74798e-10
ff,3.2e-07,2.4e-07,1.2e-07,27,2.57504e-10
ff,3.2e-07,2.4e-07,1.2e-07,85,8.02961e-10
ff,3.2e-07,2.4e-07,1.2e-07,125,1.73105e-09
ff,3.2e-07,2.8e-07,1.2e-07,-40,1.422e-10
ff,3.2e-07,2.8e-07,1.2e-07,0,1.83486e-10
ff,3.2e-07,2.8e-07,1.2e-07,27,2.65123e-10
ff,3.2e-07,2.8e-07,1.2e-07,85,8.06153e-10
ff,3.2e-07,2.8e-07,1.2e-07,125,1.73216e-09
ff,3.2e-07,3.2e-07,1.2e-07,-40,1.51381e-10
ff,3.2e-07,3.2e-07,1.2e-07,0,1.92481e-10
ff,3.2e-07,3.2e-07,1.2e-07,27,2.73901e-10
ff,3.2e-07,3.2e-07,1.2e-07,85,8.16434e-10
ff,3.2e-07,3.2e-07,1.2e-07,125,1.7504e-09
ss,1.2e-07,1.2e-07,1.2e-07,-40,3.06632e-11
ss,1.2e-07,1.2e-07,1.2e-07,0,3.08959e-11
ss,1.2e-07,1.2e-07,1.2e-07,27,3.13449e-11
ss,1.2e-07,1.2e-07,1.2e-07,85,3.68649e-11
ss,1.2e-07,1.2e-07,1.2e-07,125,5.38821e-11
ss,1.2e-07,1.6e-07,1.2e-07,-40,3.54328e-11
ss,1.2e-07,1.6e-07,1.2e-07,0,3.57127e-11
ss,1.2e-07,1.6e-07,1.2e-07,27,3.62562e-11
ss,1.2e-07,1.6e-07,1.2e-07,85,4.29815e-11
ss,1.2e-07,1.6e-07,1.2e-07,125,6.35939e-11
ss,1.2e-07,2e-07,1.2e-07,-40,4.02009e-11
ss,1.2e-07,2e-07,1.2e-07,0,4.05265e-11
ss,1.2e-07,2e-07,1.2e-07,27,4.11566e-11
ss,1.2e-07,2e-07,1.2e-07,85,4.89559e-11
ss,1.2e-07,2e-07,1.2e-07,125,7.27701e-11
ss,1.2e-07,2.4e-07,1.2e-07,-40,4.49673e-11
ss,1.2e-07,2.4e-07,1.2e-07,0,4.53371e-11
ss,1.2e-07,2.4e-07,1.2e-07,27,4.60488e-11
ss,1.2e-07,2.4e-07,1.2e-07,85,5.48474e-11
ss,1.2e-07,2.4e-07,1.2e-07,125,8.16539e-11
ss,1.2e-07,2.8e-07,1.2e-07,-40,4.97323e-11
ss,1.2e-07,2.8e-07,1.2e-07,0,5.01456e-11
ss,1.2e-07,2.8e-07,1.2e-07,27,5.09357e-11
ss,1.2e-07,2.8e-07,1.2e-07,85,6.06876e-11
ss,1.2e-07,2.8e-07,1.2e-07,125,9.03618e-11
ss,1.2e-07,3.2e-07,1.2e-07,-40,5.44766e-11
ss,1.2e-07,3.2e-07,1.2e-07,0,5.49319e-11
ss,1.2e-07,3.2e-07,1.2e-07,27,5.5797e-11
ss,1.2e-07,3.2e-07,1.2e-07,85,6.6467e-11
ss,1.2e-07,3.2e-07,1.2e-07,125,9.89268e-11
ss,1.6e-07,1.2e-07,1.2e-07,-40,3.37988e-11
ss,1.6e-07,1.2e-07,1.2e-07,0,3.41271e-11
ss,1.6e-07,1.2e-07,1.2e-07,27,3.47925e-11
ss,1.6e-07,1.2e-07,1.2e-07,85,4.2599e-11
ss,1.6e-07,1.2e-07,1.2e-07,125,6.53753e-11
ss,1.6e-07,1.6e-07,1.2e-07,-40,3.85684e-11
ss,1.6e-07,1.6e-07,1.2e-07,0,3.89441e-11
ss,1.6e-07,1.6e-07,1.2e-07,27,3.97039e-11
ss,1.6e-07,1.6e-07,1.2e-07,85,4.87158e-11
ss,1.6e-07,1.6e-07,1.2e-07,125,7.50872e-11
ss,1.6e-07,2e-07,1.2e-07,-40,4.33365e-11
ss,1.6e-07,2e-07,1.2e-07,0,4.37577e-11
ss,1.6e-07,2e-07,1.2e-07,27,4.46041e-11
ss,1.6e-07,2e-07,1.2e-07,85,5.46901e-11
ss,1.6e-07,2e-07,1.2e-07,125,8.42634e-11
ss,1.6e-07,2.4e-07,1.2e-07,-40,4.81029e-11
ss,1.6e-07,2.4e-07,1.2e-07,0,4.85685e-11
ss,1.6e-07,2.4e-07,1.2e-07,27,4.94965e-11
ss,1.6e-07,2.4e-07,1.2e-07,85,6.05817e-11
ss,1.6e-07,2.4e-07,1.2e-07,125,9.31472e-11
ss,1.6e-07,2.8e-07,1.2e-07,-40,5.28679e-11
ss,1.6e-07,2.8e-07,1.2e-07,0,5.33768e-11
ss,1.6e-07,2.8e-07,1.2e-07,27,5.43832e-11
ss,1.6e-07,2.8e-07,1.2e-07,85,6.64217e-11
ss,1.6e-07,2.8e-07,1.2e-07,125,1.01855e-10
ss,1.6e-07,3.2e-07,1.2e-07,-40,5.76121e-11
ss,1.6e-07,3.2e-07,1.2e-07,0,5.81631e-11
ss,1.6e-07,3.2e-07,1.2e-07,27,5.92445e-11
ss,1.6e-07,3.2e-07,1.2e-07,85,7.22011e-11
ss,1.6e-07,3.2e-07,1.2e-07,125,1.1042e-10
ss,2e-07,1.2e-07,1.2e-07,-40,3.69026e-11
ss,2e-07,1.2e-07,1.2e-07,0,3.73228e-11
ss,2e-07,1.2e-07,1.2e-07,27,3.81919e-11
ss,2e-07,1.2e-07,1.2e-07,85,4.81246e-11
ss,2e-07,1.2e-07,1.2e-07,125,7.62339e-11
ss,2e-07,1.6e-07,1.2e-07,-40,4.16722e-11
ss,2e-07,1.6e-07,1.2e-07,0,4.21397e-11
ss,2e-07,1.6e-07,1.2e-07,27,4.31033e-11
ss,2e-07,1.6e-07,1.2e-07,85,5.42413e-11
ss,2e-07,1.6e-07,1.2e-07,125,8.59458e-11
ss,2e-07,2e-07,1.2e-07,-40,4.64403e-11
ss,2e-07,2e-07,1.2e-07,0,4.69534e-11
ss,2e-07,2e-07,1.2e-07,27,4.80036e-11
ss,2e-07,2e-07,1.2e-07,85,6.02156e-11
ss,2e-07,2e-07,1.2e-07,125,9.5122e-11
ss,2e-07,2.4e-07,1.2e-07,-40,5.12067e-11
ss,2e-07,2.4e-07,1.2e-07,0,5.17641e-11
ss,2e-07,2.4e-07,1.2e-07,27,5.28959e-11
ss,2e-07,2.4e-07,1.2e-07,85,6.61072e-11
ss,2e-07,2.4e-07,1.2e-07,125,1.04006e-10
ss,2e-07,2.8e-07,1.2e-07,-40,5.59716e-11
ss,2e-07,2.8e-07,1.2e-07,0,5.65725e-11
ss,2e-07,2.8e-07,1.2e-07,27,5.77826e-11
ss,2e-07,2.8e-07,1.2e-07,85,7.19473e-11
ss,2e-07,2.8e-07,1.2e-07,125,1.12714e-10
ss,2e-07,3.2e-07,1.2e-07,-40,6.07159e-11
ss,2e-07,3.2e-07,1.2e-07,0,6.13588e-11
ss,2e-07,3.2e-07,1.2e-07,27,6.2644e-11
ss,2e-07,3.2e-07,1.2e-07,85,7.77266e-11
ss,2e-07,3.2e-07,1.2e-07,125,1.21279e-10
ss,2.4e-07,1.2e-07,1.2e-07,-40,3.99837e-11
ss,2.4e-07,1.2e-07,1.2e-07,0,4.04901e-11
ss,2.4e-07,1.2e-07,1.2e-07,27,4.15459e-11
ss,2.4e-07,1.2e-07,1.2e-07,85,5.342e-11
ss,2.4e-07,1.2e-07,1.2e-07,125,8.64194e-11
ss,2.4e-07,1.6e-07,1.2e-07,-40,4.47532e-11
ss,2.4e-07,1.6e-07,1.2e-07,0,4.53069e-11
ss,2.4e-07,1.6e-07,1.2e-07,27,4.64572e-11
ss,2.4e-07,1.6e-07,1.2e-07,85,5.95367e-11
ss,2.4e-07,1.6e-07,1.2e-07,125,9.61313e-11
ss,2.4e-07,2e-07,1.2e-07,-40,4.95214e-11
ss,2.4e-07,2e-07,1.2e-07,0,5.01206e-11
ss,2.4e-07,2e-07,1.2e-07,27,5.13575e-11
ss,2.4e-07,2e-07,1.2e-07,85,6.5511e-11
ss,2.4e-07,2e-07,1.2e-07,125,1.05308e-10
ss,2.4e-07,2.4e-07,1.2e-07,-40,5.42877e-11
ss,2.4e-07,2.4e-07,1.2e-07,0,5.49313e-11
ss,2.4e-07,2.4e-07,1.2e-07,27,5.62497e-11
ss,2.4e-07,2.4e-07,1.2e-07,85,7.14025e-11
ss,2.4e-07,2.4e-07,1.2e-07,125,1.14191e-10
ss,2.4e-07,2.8e-07,1.2e-07,-40,5.90529e-11
ss,2.4e-07,2.8e-07,1.2e-07,0,5.97399e-11
ss,2.4e-07,2.8e-07,1.2e-07,27,6.11367e-11
ss,2.4e-07,2.8e-07,1.2e-07,85,7.72428e-11
ss,2.4e-07,2.8e-07,1.2e-07,125,1.22899e-10
ss,2.4e-07,3.2e-07,1.2e-07,-40,6.37971e-11
ss,2.4e-07,3.2e-07,1.2e-07,0,6.45262e-11
ss,2.4e-07,3.2e-07,1.2e-07,27,6.59981e-11
ss,2.4e-07,3.2e-07,1.2e-07,85,8.30222e-11
ss,2.4e-07,3.2e-07,1.2e-07,125,1.31464e-10
ss,2.8e-07,1.2e-07,1.2e-07,-40,4.30488e-11
ss,2.8e-07,1.2e-07,1.2e-07,0,4.36364e-11
ss,2.8e-07,1.2e-07,1.2e-07,27,4.48649e-11
ss,2.8e-07,1.2e-07,1.2e-07,85,5.85325e-11
ss,2.8e-07,1.2e-07,1.2e-07,125,9.60757e-11
ss,2.8e-07,1.6e-07,1.2e-07,-40,4.78184e-11
ss,2.8e-07,1.6e-07,1.2e-07,0,4.84534e-11
ss,2.8e-07,1.6e-07,1.2e-07,27,4.97762e-11
ss,2.8e-07,1.6e-07,1.2e-07,85,6.46493e-11
ss,2.8e-07,1.6e-07,1.2e-07,125,1.05788e-10
ss,2.8e-07,2e-07,1.2e-07,-40,5.25866e-11
ss,2.8e-07,2e-07,1.2e-07,0,5.32671e-11
ss,2.8e-07,2e-07,1.2e-07,27,5.46766e-11
ss,2.8e-07,2e-07,1.2e-07,85,7.06236e-11
ss,2.8e-07,2e-07,1.2e-07,125,1.14964e-10
ss,2.8e-07,2.4e-07,1.2e-07,-40,5.7353e-11
ss,2.8e-07,2.4e-07,1.2e-07,0,5.80778e-11
ss,2.8e-07,2.4e-07,1.2e-07,27,5.95689e-11
ss,2.8e-07,2.4e-07,1.2e-07,85,7.65152e-11
ss,2.8e-07,2.4e-07,1.2e-07,125,1.23848e-10
ss,2.8e-07,2.8e-07,1.2e-07,-40,6.21179e-11
ss,2.8e-07,2.8e-07,1.2e-07,0,6.28862e-11
ss,2.8e-07,2.8e-07,1.2e-07,27,6.44557e-11
ss,2.8e-07,2.8e-07,1.2e-07,85,8.23553e-11
ss,2.8e-07,2.8e-07,1.2e-07,125,1.32555e-10
ss,2.8e-07,3.2e-07,1.2e-07,-40,6.68622e-11
ss,2.8e-07,3.2e-07,1.2e-07,0,6.76725e-11
ss,2.8e-07,3.2e-07,1.2e-07,27,6.9317e-11
ss,2.8e-07,3.2e-07,1.2e-07,85,8.81346e-11
ss,2.8e-07,3.2e-07,1.2e-07,125,1.41121e-10
ss,3.2e-07,1.2e-07,1.2e-07,-40,4.61124e-11
ss,3.2e-07,1.2e-07,1.2e-07,0,4.67641e-11
ss,3.2e-07,1.2e-07,1.2e-07,27,4.81145e-11
ss,3.2e-07,1.2e-07,1.2e-07,85,6.30643e-11
ss,3.2e-07,1.2e-07,1.2e-07,125,1.03994e-10
ss,3.2e-07,1.6e-07,1.2e-07,-40,5.08819e-11
ss,3.2e-07,1.6e-07,1.2e-07,0,5.15809e-11
ss,3.2e-07,1.6e-07,1.2e-07,27,5.30258e-11
ss,3.2e-07,1.6e-07,1.2e-07,85,6.91809e-11
ss,3.2e-07,1.6e-07,1.2e-07,125,1.13706e-10
ss,3.2e-07,2e-07,1.2e-07,-40,5.565e-11
ss,3.2e-07,2e-07,1.2e-07,0,5.63947e-11
ss,3.2e-07,2e-07,1.2e-07,27,5.79261e-11
ss,3.2e-07,2e-07,1.2e-07,85,7.51553e-11
ss,3.2e-07,2e-07,1.2e-07,125,1.22882e-10
ss,3.2e-07,2.4e-07,1.2e-07,-40,6.04165e-11
ss,3.2e-07,2.4e-07,1.2e-07,0,6.12054e-11
ss,3.2e-07,2.4e-07,1.2e-07,27,6.28185e-11
ss,3.2e-07,2.4e-07,1.2e-07,85,8.10469e-11
ss,3.2e-07,2.4e-07,1.2e-07,125,1.31766e-10
ss,3.2e-07,2.8e-07,1.2e-07,-40,6.51817e-11
ss,3.2e-07,2.8e-07,1.2e-07,0,6.60141e-11
ss,3.2e-07,2.8e-07,1.2e-07,27,6.77054e-11
ss,3.2e-07,2.8e-07,1.2e-07,85,8.68872e-11
ss,3.2e-07,2.8e-07,1.2e-07,125,1.40474e-10
ss,3.2e-07,3.2e-07,1.2e-07,-40,6.99259e-11
ss,3.2e-07,3.2e-07,1.2e-07,0,7.08003e-11
ss,3.2e-07,3.2e-07,1.2e-07,27,7.25668e-11
ss,3.2e-07,3.2e-07,1.2e-07,85,9.26666e-11
ss,3.2e-07,3.2e-07,1.2e-07,125,1.49039e-10
fs,1.2e-07,1.2e-07,1.2e-07,-40,4.60806e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,5.44494e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,7.13451e-11
fs,1.2e-07,1.2e-07,1.2e-07,85,1.8756e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,3.95718e-10
fs,1.2e-07,1.6e-07,1.2e-07,-40,5.26822e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,6.11184e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,7.81422e-11
fs,1.2e-07,1.6e-07,1.2e-07,85,1.95751e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,4.07667e-10
fs,1.2e-07,2e-07,1.2e-07,-40,5.92797e-11
fs,1.2e-07,2e-07,1.2e-07,0,6.77834e-11
fs,1.2e-07,2e-07,1.2e-07,27,8.49387e-11
fs,1.2e-07,2e-07,1.2e-07,85,2.0402e-10
fs,1.2e-07,2e-07,1.2e-07,125,4.19969e-10
fs,1.2e-07,2.4e-07,1.2e-07,-40,6.58741e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,7.44452e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,9.17322e-11
fs,1.2e-07,2.4e-07,1.2e-07,85,2.12309e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,4.32379e-10
fs,1.2e-07,2.8e-07,1.2e-07,-40,7.24664e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,8.11045e-11
fs,1.2e-07,2.8e-07,1.2e-07,27,9.85232e-11
fs,1.2e-07,2.8e-07,1.2e-07,85,2.20602e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,4.44826e-10
fs,1.2e-07,3.2e-07,1.2e-07,-40,7.90023e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,8.77061e-11
fs,1.2e-07,3.2e-07,1.2e-07,27,1.05258e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,2.28895e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,4.57469e-10
fs,1.6e-07,1.2e-07,1.2e-07,-40,5.10777e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,5.9924e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,7.81571e-11
fs,1.6e-07,1.2e-07,1.2e-07,85,2.06609e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,4.40199e-10
fs,1.6e-07,1.6e-07,1.2e-07,-40,5.76794e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,6.65931e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,8.49543e-11
fs,1.6e-07,1.6e-07,1.2e-07,85,2.148e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,4.52148e-10
fs,1.6e-07,2e-07,1.2e-07,-40,6.42769e-11
fs,1.6e-07,2e-07,1.2e-07,0,7.32581e-11
fs,1.6e-07,2e-07,1.2e-07,27,9.17507e-11
fs,1.6e-07,2e-07,1.2e-07,85,2.23069e-10
fs,1.6e-07,2e-07,1.2e-07,125,4.6445e-10
fs,1.6e-07,2.4e-07,1.2e-07,-40,7.08713e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,7.99199e-11
fs,1.6e-07,2.4e-07,1.2e-07,27,9.85443e-11
fs,1.6e-07,2.4e-07,1.2e-07,85,2.31358e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,4.7686e-10
fs,1.6e-07,2.8e-07,1.2e-07,-40,7.74635e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,8.65791e-11
fs,1.6e-07,2.8e-07,1.2e-07,27,1.05335e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,2.39651e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,4.89306e-10
