corner,wn_store,wp_store,wn_access,temp,leakage_power_W
fs,1.6e-07,3.2e-07,1.2e-07,-40,8.39994e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,9.31807e-11
fs,1.6e-07,3.2e-07,1.2e-07,27,1.1207e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,2.47944e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,5.0195e-10
fs,2e-07,1.2e-07,1.2e-07,-40,5.60017e-11
fs,2e-07,1.2e-07,1.2e-07,0,6.51952e-11
fs,2e-07,1.2e-07,1.2e-07,27,8.44462e-11
fs,2e-07,1.2e-07,1.2e-07,85,2.22732e-10
fs,2e-07,1.2e-07,1.2e-07,125,4.77456e-10
fs,2e-07,1.6e-07,1.2e-07,-40,6.26033e-11
fs,2e-07,1.6e-07,1.2e-07,0,7.18643e-11
fs,2e-07,1.6e-07,1.2e-07,27,9.12435e-11
fs,2e-07,1.6e-07,1.2e-07,85,2.30923e-10
fs,2e-07,1.6e-07,1.2e-07,125,4.89405e-10
fs,2e-07,2e-07,1.2e-07,-40,6.92008e-11
fs,2e-07,2e-07,1.2e-07,0,7.85293e-11
fs,2e-07,2e-07,1.2e-07,27,9.80398e-11
fs,2e-07,2e-07,1.2e-07,85,2.39192e-10
fs,2e-07,2e-07,1.2e-07,125,5.01707e-10
fs,2e-07,2.4e-07,1.2e-07,-40,7.57953e-11
fs,2e-07,2.4e-07,1.2e-07,0,8.51911e-11
fs,2e-07,2.4e-07,1.2e-07,27,1.04833e-10
fs,2e-07,2.4e-07,1.2e-07,85,2.47481e-10
fs,2e-07,2.4e-07,1.2e-07,125,5.14117e-10
fs,2e-07,2.8e-07,1.2e-07,-40,8.23874e-11
fs,2e-07,2.8e-07,1.2e-07,0,9.18503e-11
fs,2e-07,2.8e-07,1.2e-07,27,1.11624e-10
fs,2e-07,2.8e-07,1.2e-07,85,2.55774e-10
fs,2e-07,2.8e-07,1.2e-07,125,5.26563e-10
fs,2e-07,3.2e-07,1.2e-07,-40,8.89233e-11
fs,2e-07,3.2e-07,1.2e-07,0,9.84519e-11
fs,2e-07,3.2e-07,1.2e-07,27,1.18359e-10
fs,2e-07,3.2e-07,1.2e-07,85,2.64067e-10
fs,2e-07,3.2e-07,1.2e-07,125,5.39207e-10
fs,2.4e-07,1.2e-07,1.2e-07,-40,6.08937e-11
fs,2.4e-07,1.2e-07,1.2e-07,0,7.04144e-11
fs,2.4e-07,1.2e-07,1.2e-07,27,9.05919e-11
fs,2.4e-07,1.2e-07,1.2e-07,85,2.37787e-10
fs,2.4e-07,1.2e-07,1.2e-07,125,5.11757e-10
fs,2.4e-07,1.6e-07,1.2e-07,-40,6.74953e-11
fs,2.4e-07,1.6e-07,1.2e-07,0,7.70834e-11
fs,2.4e-07,1.6e-07,1.2e-07,27,9.7389e-11
fs,2.4e-07,1.6e-07,1.2e-07,85,2.45978e-10
fs,2.4e-07,1.6e-07,1.2e-07,125,5.23706e-10
fs,2.4e-07,2e-07,1.2e-07,-40,7.40929e-11
fs,2.4e-07,2e-07,1.2e-07,0,8.37485e-11
fs,2.4e-07,2e-07,1.2e-07,27,1.04185e-10
fs,2.4e-07,2e-07,1.2e-07,85,2.54247e-10
fs,2.4e-07,2e-07,1.2e-07,125,5.36008e-10
fs,2.4e-07,2.4e-07,1.2e-07,-40,8.06872e-11
fs,2.4e-07,2.4e-07,1.2e-07,0,9.04102e-11
fs,2.4e-07,2.4e-07,1.2e-07,27,1.10979e-10
fs,2.4e-07,2.4e-07,1.2e-07,85,2.62535e-10
fs,2.4e-07,2.4e-07,1.2e-07,125,5.48418e-10
fs,2.4e-07,2.8e-07,1.2e-07,-40,8.72797e-11
fs,2.4e-07,2.8e-07,1.2e-07,0,9.70697e-11
fs,2.4e-07,2.8e-07,1.2e-07,27,1.1777e-10
fs,2.4e-07,2.8e-07,1.2e-07,85,2.70828e-10
fs,2.4e-07,2.8e-07,1.2e-07,125,5.60864e-10
fs,2.4e-07,3.2e-07,1.2e-07,-40,9.38155e-11
fs,2.4e-07,3.2e-07,1.2e-07,0,1.03671e-10
fs,2.4e-07,3.2e-07,1.2e-07,27,1.24505e-10
fs,2.4e-07,3.2e-07,1.2e-07,85,2.79122e-10
fs,2.4e-07,3.2e-07,1.2e-07,125,5.73508e-10
fs,2.8e-07,1.2e-07,1.2e-07,-40,6.5769e-11
fs,2.8e-07,1.2e-07,1.2e-07,0,7.56247e-11
fs,2.8e-07,1.2e-07,1.2e-07,27,9.6707e-11
fs,2.8e-07,1.2e-07,1.2e-07,85,2.52415e-10
fs,2.8e-07,1.2e-07,1.2e-07,125,5.44684e-10
fs,2.8e-07,1.6e-07,1.2e-07,-40,7.23707e-11
fs,2.8e-07,1.6e-07,1.2e-07,0,8.22937e-11
fs,2.8e-07,1.6e-07,1.2e-07,27,1.03504e-10
fs,2.8e-07,1.6e-07,1.2e-07,85,2.60606e-10
fs,2.8e-07,1.6e-07,1.2e-07,125,5.56633e-10
fs,2.8e-07,2e-07,1.2e-07,-40,7.89682e-11
fs,2.8e-07,2e-07,1.2e-07,0,8.89588e-11
fs,2.8e-07,2e-07,1.2e-07,27,1.10301e-10
fs,2.8e-07,2e-07,1.2e-07,85,2.68875e-10
fs,2.8e-07,2e-07,1.2e-07,125,5.68934e-10
fs,2.8e-07,2.4e-07,1.2e-07,-40,8.55627e-11
fs,2.8e-07,2.4e-07,1.2e-07,0,9.56206e-11
fs,2.8e-07,2.4e-07,1.2e-07,27,1.17094e-10
fs,2.8e-07,2.4e-07,1.2e-07,85,2.77164e-10
fs,2.8e-07,2.4e-07,1.2e-07,125,5.81345e-10
fs,2.8e-07,2.8e-07,1.2e-07,-40,9.21549e-11
fs,2.8e-07,2.8e-07,1.2e-07,0,1.0228e-10
fs,2.8e-07,2.8e-07,1.2e-07,27,1.23885e-10
fs,2.8e-07,2.8e-07,1.2e-07,85,2.85456e-10
fs,2.8e-07,2.8e-07,1.2e-07,125,5.93791e-10
fs,2.8e-07,3.2e-07,1.2e-07,-40,9.86908e-11
fs,2.8e-07,3.2e-07,1.2e-07,0,1.08881e-10
fs,2.8e-07,3.2e-07,1.2e-07,27,1.3062e-10
fs,2.8e-07,3.2e-07,1.2e-07,85,2.9375e-10
fs,2.8e-07,3.2e-07,1.2e-07,125,6.06434e-10
fs,3.2e-07,1.2e-07,1.2e-07,-40,7.06332e-11
fs,3.2e-07,1.2e-07,1.2e-07,0,8.05535e-11
fs,3.2e-07,1.2e-07,1.2e-07,27,1.02014e-10
fs,3.2e-07,1.2e-07,1.2e-07,85,2.63031e-10
fs,3.2e-07,1.2e-07,1.2e-07,125,5.68655e-10
fs,3.2e-07,1.6e-07,1.2e-07,-40,7.72347e-11
fs,3.2e-07,1.6e-07,1.2e-07,0,8.72224e-11
fs,3.2e-07,1.6e-07,1.2e-07,27,1.08811e-10
fs,3.2e-07,1.6e-07,1.2e-07,85,2.71221e-10
fs,3.2e-07,1.6e-07,1.2e-07,125,5.80604e-10
fs,3.2e-07,2e-07,1.2e-07,-40,8.38323e-11
fs,3.2e-07,2e-07,1.2e-07,0,9.38875e-11
fs,3.2e-07,2e-07,1.2e-07,27,1.15607e-10
fs,3.2e-07,2e-07,1.2e-07,85,2.79491e-10
fs,3.2e-07,2e-07,1.2e-07,125,5.92905e-10
fs,3.2e-07,2.4e-07,1.2e-07,-40,9.04268e-11
fs,3.2e-07,2.4e-07,1.2e-07,0,1.00549e-10
fs,3.2e-07,2.4e-07,1.2e-07,27,1.22401e-10
fs,3.2e-07,2.4e-07,1.2e-07,85,2.87779e-10
fs,3.2e-07,2.4e-07,1.2e-07,125,6.05315e-10
fs,3.2e-07,2.8e-07,1.2e-07,-40,9.70192e-11
fs,3.2e-07,2.8e-07,1.2e-07,0,1.07209e-10
fs,3.2e-07,2.8e-07,1.2e-07,27,1.29192e-10
fs,3.2e-07,2.8e-07,1.2e-07,85,2.96073e-10
fs,3.2e-07,2.8e-07,1.2e-07,125,6.17762e-10
fs,3.2e-07,3.2e-07,1.2e-07,-40,1.03555e-10
fs,3.2e-07,3.2e-07,1.2e-07,0,1.1381e-10
fs,3.2e-07,3.2e-07,1.2e-07,27,1.35927e-10
fs,3.2e-07,3.2e-07,1.2e-07,85,3.04366e-10
fs,3.2e-07,3.2e-07,1.2e-07,125,6.30405e-10
sf,1.2e-07,1.2e-07,1.2e-07,-40,4.26706e-11
sf,1.2e-07,1.2e-07,1.2e-07,0,4.70201e-11
sf,1.2e-07,1.2e-07,1.2e-07,27,5.84341e-11
sf,1.2e-07,1.2e-07,1.2e-07,85,1.62463e-10
sf,1.2e-07,1.2e-07,1.2e-07,125,3.81699e-10
sf,1.2e-07,1.6e-07,1.2e-07,-40,4.9383e-11
sf,1.2e-07,1.6e-07,1.2e-07,0,5.29423e-11
sf,1.2e-07,1.6e-07,1.2e-07,27,6.24009e-11
sf,1.2e-07,1.6e-07,1.2e-07,85,1.51898e-10
sf,1.2e-07,1.6e-07,1.2e-07,125,3.46587e-10
sf,1.2e-07,2e-07,1.2e-07,-40,5.61564e-11
sf,1.2e-07,2e-07,1.2e-07,0,5.94985e-11
sf,1.2e-07,2e-07,1.2e-07,27,6.84053e-11
sf,1.2e-07,2e-07,1.2e-07,85,1.54379e-10
sf,1.2e-07,2e-07,1.2e-07,125,3.44709e-10
sf,1.2e-07,2.4e-07,1.2e-07,-40,6.29464e-11
sf,1.2e-07,2.4e-07,1.2e-07,0,6.62555e-11
sf,1.2e-07,2.4e-07,1.2e-07,27,7.50731e-11
sf,1.2e-07,2.4e-07,1.2e-07,85,1.61272e-10
sf,1.2e-07,2.4e-07,1.2e-07,125,3.54293e-10
sf,1.2e-07,2.8e-07,1.2e-07,-40,6.97426e-11
sf,1.2e-07,2.8e-07,1.2e-07,0,7.30993e-11
sf,1.2e-07,2.8e-07,1.2e-07,27,8.20331e-11
sf,1.2e-07,2.8e-07,1.2e-07,85,1.70151e-10
sf,1.2e-07,2.8e-07,1.2e-07,125,3.69093e-10
sf,1.2e-07,3.2e-07,1.2e-07,-40,7.64796e-11
sf,1.2e-07,3.2e-07,1.2e-07,0,7.99221e-11
sf,1.2e-07,3.2e-07,1.2e-07,27,8.90815e-11
sf,1.2e-07,3.2e-07,1.2e-07,85,1.8014e-10
sf,1.2e-07,3.2e-07,1.2e-07,125,3.87148e-10
sf,1.6e-07,1.2e-07,1.2e-07,-40,4.70549e-11
sf,1.6e-07,1.2e-07,1.2e-07,0,5.16373e-11
sf,1.6e-07,1.2e-07,1.2e-07,27,6.35942e-11
sf,1.6e-07,1.2e-07,1.2e-07,85,1.72543e-10
sf,1.6e-07,1.2e-07,1.2e-07,125,4.0258e-10
sf,1.6e-07,1.6e-07,1.2e-07,-40,5.37673e-11
sf,1.6e-07,1.6e-07,1.2e-07,0,5.75595e-11
sf,1.6e-07,1.6e-07,1.2e-07,27,6.75611e-11
sf,1.6e-07,1.6e-07,1.2e-07,85,1.61978e-10
sf,1.6e-07,1.6e-07,1.2e-07,125,3.67468e-10
sf,1.6e-07,2e-07,1.2e-07,-40,6.05407e-11
sf,1.6e-07,2e-07,1.2e-07,0,6.41157e-11
sf,1.6e-07,2e-07,1.2e-07,27,7.35654e-11
sf,1.6e-07,2e-07,1.2e-07,85,1.64459e-10
sf,1.6e-07,2e-07,1.2e-07,125,3.6559e-10
sf,1.6e-07,2.4e-07,1.2e-07,-40,6.73307e-11
sf,1.6e-07,2.4e-07,1.2e-07,0,7.08727e-11
sf,1.6e-07,2.4e-07,1.2e-07,27,8.02333e-11
sf,1.6e-07,2.4e-07,1.2e-07,85,1.71352e-10
sf,1.6e-07,2.4e-07,1.2e-07,125,3.75174e-10
sf,1.6e-07,2.8e-07,1.2e-07,-40,7.41268e-11
sf,1.6e-07,2.8e-07,1.2e-07,0,7.77164e-11
sf,1.6e-07,2.8e-07,1.2e-07,27,8.71931e-11
sf,1.6e-07,2.8e-07,1.2e-07,85,1.80231e-10
sf,1.6e-07,2.8e-07,1.2e-07,125,3.89974e-10
sf,1.6e-07,3.2e-07,1.2e-07,-40,8.08638e-11
sf,1.6e-07,3.2e-07,1.2e-07,0,8.45392e-11
sf,1.6e-07,3.2e-07,1.2e-07,27,9.42415e-11
sf,1.6e-07,3.2e-07,1.2e-07,85,1.9022e-10
sf,1.6e-07,3.2e-07,1.2e-07,125,4.08029e-10
sf,2e-07,1.2e-07,1.2e-07,-40,5.13858e-11
sf,2e-07,1.2e-07,1.2e-07,0,5.61669e-11
sf,2e-07,1.2e-07,1.2e-07,27,6.8582e-11
sf,2e-07,1.2e-07,1.2e-07,85,1.8174e-10
sf,2e-07,1.2e-07,1.2e-07,125,4.2116e-10
sf,2e-07,1.6e-07,1.2e-07,-40,5.80983e-11
sf,2e-07,1.6e-07,1.2e-07,0,6.20891e-11
sf,2e-07,1.6e-07,1.2e-07,27,7.25489e-11
sf,2e-07,1.6e-07,1.2e-07,85,1.71175e-10
sf,2e-07,1.6e-07,1.2e-07,125,3.86048e-10
sf,2e-07,2e-07,1.2e-07,-40,6.48717e-11
sf,2e-07,2e-07,1.2e-07,0,6.86453e-11
sf,2e-07,2e-07,1.2e-07,27,7.85532e-11
sf,2e-07,2e-07,1.2e-07,85,1.73656e-10
sf,2e-07,2e-07,1.2e-07,125,3.8417e-10
sf,2e-07,2.4e-07,1.2e-07,-40,7.16617e-11
sf,2e-07,2.4e-07,1.2e-07,0,7.54024e-11
sf,2e-07,2.4e-07,1.2e-07,27,8.52211e-11
sf,2e-07,2.4e-07,1.2e-07,85,1.80549e-10
sf,2e-07,2.4e-07,1.2e-07,125,3.93753e-10
sf,2e-07,2.8e-07,1.2e-07,-40,7.84577e-11
sf,2e-07,2.8e-07,1.2e-07,0,8.2246e-11
sf,2e-07,2.8e-07,1.2e-07,27,9.2181e-11
sf,2e-07,2.8e-07,1.2e-07,85,1.89428e-10
sf,2e-07,2.8e-07,1.2e-07,125,4.08554e-10
sf,2e-07,3.2e-07,1.2e-07,-40,8.51948e-11
sf,2e-07,3.2e-07,1.2e-07,0,8.90688e-11
sf,2e-07,3.2e-07,1.2e-07,27,9.92293e-11
sf,2e-07,3.2e-07,1.2e-07,85,1.99417e-10
sf,2e-07,3.2e-07,1.2e-07,125,4.26609e-10
sf,2.4e-07,1.2e-07,1.2e-07,-40,5.56826e-11
sf,2.4e-07,1.2e-07,1.2e-07,0,6.06389e-11
sf,2.4e-07,1.2e-07,1.2e-07,27,7.34541e-11
sf,2.4e-07,1.2e-07,1.2e-07,85,1.90336e-10
sf,2.4e-07,1.2e-07,1.2e-07,125,4.38171e-10
sf,2.4e-07,1.6e-07,1.2e-07,-40,6.2395e-11
sf,2.4e-07,1.6e-07,1.2e-07,0,6.6561e-11
sf,2.4e-07,1.6e-07,1.2e-07,27,7.74209e-11
sf,2.4e-07,1.6e-07,1.2e-07,85,1.79771e-10
sf,2.4e-07,1.6e-07,1.2e-07,125,4.03059e-10
sf,2.4e-07,2e-07,1.2e-07,-40,6.91684e-11
sf,2.4e-07,2e-07,1.2e-07,0,7.31173e-11
sf,2.4e-07,2e-07,1.2e-07,27,8.34253e-11
sf,2.4e-07,2e-07,1.2e-07,85,1.82252e-10
sf,2.4e-07,2e-07,1.2e-07,125,4.01181e-10
sf,2.4e-07,2.4e-07,1.2e-07,-40,7.59583e-11
sf,2.4e-07,2.4e-07,1.2e-07,0,7.98742e-11
sf,2.4e-07,2.4e-07,1.2e-07,27,9.0093e-11
sf,2.4e-07,2.4e-07,1.2e-07,85,1.89144e-10
sf,2.4e-07,2.4e-07,1.2e-07,125,4.10764e-10
sf,2.4e-07,2.8e-07,1.2e-07,-40,8.27546e-11
sf,2.4e-07,2.8e-07,1.2e-07,0,8.67181e-11
sf,2.4e-07,2.8e-07,1.2e-07,27,9.70532e-11
sf,2.4e-07,2.8e-07,1.2e-07,85,1.98024e-10
sf,2.4e-07,2.8e-07,1.2e-07,125,4.25565e-10
sf,2.4e-07,3.2e-07,1.2e-07,-40,8.94916e-11
sf,2.4e-07,3.2e-07,1.2e-07,0,9.35409e-11
sf,2.4e-07,3.2e-07,1.2e-07,27,1.04102e-10
sf,2.4e-07,3.2e-07,1.2e-07,85,2.08012e-10
sf,2.4e-07,3.2e-07,1.2e-07,125,4.4362e-10
sf,2.8e-07,1.2e-07,1.2e-07,-40,5.99563e-11
sf,2.8e-07,1.2e-07,1.2e-07,0,6.50724e-11
sf,2.8e-07,1.2e-07,1.2e-07,27,7.82492e-11
sf,2.8e-07,1.2e-07,1.2e-07,85,1.98529e-10
sf,2.8e-07,1.2e-07,1.2e-07,125,4.54125e-10
sf,2.8e-07,1.6e-07,1.2e-07,-40,6.66688e-11
sf,2.8e-07,1.6e-07,1.2e-07,0,7.09946e-11
sf,2.8e-07,1.6e-07,1.2e-07,27,8.22161e-11
sf,2.8e-07,1.6e-07,1.2e-07,85,1.87964e-10
sf,2.8e-07,1.6e-07,1.2e-07,125,4.19013e-10
sf,2.8e-07,2e-07,1.2e-07,-40,7.34422e-11
sf,2.8e-07,2e-07,1.2e-07,0,7.75509e-11
sf,2.8e-07,2e-07,1.2e-07,27,8.82205e-11
sf,2.8e-07,2e-07,1.2e-07,85,1.90445e-10
sf,2.8e-07,2e-07,1.2e-07,125,4.17135e-10
sf,2.8e-07,2.4e-07,1.2e-07,-40,8.02323e-11
sf,2.8e-07,2.4e-07,1.2e-07,0,8.4308e-11
sf,2.8e-07,2.4e-07,1.2e-07,27,9.48884e-11
sf,2.8e-07,2.4e-07,1.2e-07,85,1.97338e-10
sf,2.8e-07,2.4e-07,1.2e-07,125,4.26718e-10
sf,2.8e-07,2.8e-07,1.2e-07,-40,8.70283e-11
sf,2.8e-07,2.8e-07,1.2e-07,0,9.11516e-11
sf,2.8e-07,2.8e-07,1.2e-07,27,1.01848e-10
sf,2.8e-07,2.8e-07,1.2e-07,85,2.06217e-10
sf,2.8e-07,2.8e-07,1.2e-07,125,4.41519e-10
sf,2.8e-07,3.2e-07,1.2e-07,-40,9.37653e-11
sf,2.8e-07,3.2e-07,1.2e-07,0,9.79744e-11
sf,2.8e-07,3.2e-07,1.2e-07,27,1.08897e-10
sf,2.8e-07,3.2e-07,1.2e-07,85,2.16205e-10
sf,2.8e-07,3.2e-07,1.2e-07,125,4.59574e-10
sf,3.2e-07,1.2e-07,1.2e-07,-40,6.42533e-11
sf,3.2e-07,1.2e-07,1.2e-07,0,6.94836e-11
sf,3.2e-07,1.2e-07,1.2e-07,27,8.29104e-11
sf,3.2e-07,1.2e-07,1.2e-07,85,2.057e-10
sf,3.2e-07,1.2e-07,1.2e-07,125,4.67378e-10
sf,3.2e-07,1.6e-07,1.2e-07,-40,7.09656e-11
sf,3.2e-07,1.6e-07,1.2e-07,0,7.54057e-11
sf,3.2e-07,1.6e-07,1.2e-07,27,8.68772e-11
sf,3.2e-07,1.6e-07,1.2e-07,85,1.95135e-10
sf,3.2e-07,1.6e-07,1.2e-07,125,4.32265e-10
sf,3.2e-07,2e-07,1.2e-07,-40,7.7739e-11
sf,3.2e-07,2e-07,1.2e-07,0,8.19619e-11
sf,3.2e-07,2e-07,1.2e-07,27,9.28816e-11
sf,3.2e-07,2e-07,1.2e-07,85,1.97616e-10
sf,3.2e-07,2e-07,1.2e-07,125,4.30387e-10
sf,3.2e-07,2.4e-07,1.2e-07,-40,8.45291e-11
sf,3.2e-07,2.4e-07,1.2e-07,0,8.8719e-11
sf,3.2e-07,2.4e-07,1.2e-07,27,9.95494e-11
sf,3.2e-07,2.4e-07,1.2e-07,85,2.04508e-10
sf,3.2e-07,2.4e-07,1.2e-07,125,4.39971e-10
sf,3.2e-07,2.8e-07,1.2e-07,-40,9.13254e-11
sf,3.2e-07,2.8e-07,1.2e-07,0,9.55629e-11
sf,3.2e-07,2.8e-07,1.2e-07,27,1.0651e-10
sf,3.2e-07,2.8e-07,1.2e-07,85,2.13388e-10
sf,3.2e-07,2.8e-07,1.2e-07,125,4.54771e-10
sf,3.2e-07,3.2e-07,1.2e-07,-40,9.80624e-11
sf,3.2e-07,3.2e-07,1.2e-07,0,1.02386e-10
sf,3.2e-07,3.2e-07,1.2e-07,27,1.13558e-10
sf,3.2e-07,3.2e-07,1.2e-07,85,2.23377e-10
sf,3.2e-07,3.2e-07,1.2e-07,125,4.72826e-10
