V (V),Q vs QB (V),V (V),QB vs Q (V)
0.000,1.100,1.100,0.000
2.000E-3,1.100,1.100,2.000E-3
4.000E-3,1.100,1.100,4.000E-3
6.000E-3,1.100,1.100,6.000E-3
8.000E-3,1.100,1.100,8.000E-3
10.00E-3,1.100,1.100,10.00E-3
12.00E-3,1.100,1.100,12.00E-3
14.00E-3,1.100,1.100,14.00E-3
16.00E-3,1.100,1.100,16.00E-3
18.00E-3,1.100,1.100,18.00E-3
20.00E-3,1.100,1.100,20.00E-3
22.00E-3,1.100,1.100,22.00E-3
24.00E-3,1.100,1.100,24.00E-3
26.00E-3,1.100,1.100,26.00E-3
28.00E-3,1.100,1.100,28.00E-3
30.00E-3,1.100,1.100,30.00E-3
32.00E-3,1.100,1.100,32.00E-3
34.00E-3,1.100,1.100,34.00E-3
36.00E-3,1.100,1.100,36.00E-3
38.00E-3,1.100,1.100,38.00E-3
40.00E-3,1.100,1.100,40.00E-3
42.00E-3,1.100,1.100,42.00E-3
44.00E-3,1.100,1.100,44.00E-3
46.00E-3,1.100,1.100,46.00E-3
48.00E-3,1.100,1.100,48.00E-3
50.00E-3,1.100,1.100,50.00E-3
52.00E-3,1.100,1.100,52.00E-3
54.00E-3,1.100,1.100,54.00E-3
56.00E-3,1.100,1.100,56.00E-3
58.00E-3,1.100,1.100,58.00E-3
60.00E-3,1.100,1.100,60.00E-3
62.00E-3,1.100,1.100,62.00E-3
64.00E-3,1.100,1.100,64.00E-3
66.00E-3,1.100,1.100,66.00E-3
68.00E-3,1.100,1.100,68.00E-3
70.00E-3,1.100,1.100,70.00E-3
72.00E-3,1.100,1.100,72.00E-3
74.00E-3,1.100,1.100,74.00E-3
76.00E-3,1.100,1.100,76.00E-3
78.00E-3,1.100,1.100,78.00E-3
80.00E-3,1.100,1.100,80.00E-3
82.00E-3,1.100,1.100,82.00E-3
84.00E-3,1.100,1.100,84.00E-3
86.00E-3,1.100,1.100,86.00E-3
88.00E-3,1.100,1.100,88.00E-3
90.00E-3,1.100,1.100,90.00E-3
92.00E-3,1.100,1.100,92.00E-3
94.00E-3,1.100,1.100,94.00E-3
96.00E-3,1.100,1.100,96.00E-3
98.00E-3,1.100,1.100,98.00E-3
100.0E-3,1.100,1.100,100.0E-3
102.0E-3,1.100,1.100,102.0E-3
104.0E-3,1.100,1.100,104.0E-3
106.0E-3,1.100,1.100,106.0E-3
108.0E-3,1.100,1.100,108.0E-3
110.0E-3,1.100,1.100,110.0E-3
112.0E-3,1.100,1.100,112.0E-3
114.0E-3,1.100,1.100,114.0E-3
116.0E-3,1.100,1.100,116.0E-3
118.0E-3,1.100,1.100,118.0E-3
120.0E-3,1.100,1.100,120.0E-3
122.0E-3,1.100,1.100,122.0E-3
124.0E-3,1.100,1.100,124.0E-3
126.0E-3,1.100,1.100,126.0E-3
128.0E-3,1.100,1.100,128.0E-3
130.0E-3,1.100,1.100,130.0E-3
132.0E-3,1.100,1.100,132.0E-3
134.0E-3,1.100,1.100,134.0E-3
136.0E-3,1.100,1.100,136.0E-3
138.0E-3,1.100,1.100,138.0E-3
140.0E-3,1.100,1.100,140.0E-3
142.0E-3,1.100,1.100,142.0E-3
144.0E-3,1.100,1.100,144.0E-3
146.0E-3,1.100,1.100,146.0E-3
148.0E-3,1.100,1.100,148.0E-3
150.0E-3,1.100,1.100,150.0E-3
152.0E-3,1.100,1.100,152.0E-3
154.0E-3,1.100,1.100,154.0E-3
156.0E-3,1.100,1.100,156.0E-3
158.0E-3,1.100,1.100,158.0E-3
160.0E-3,1.100,1.100,160.0E-3
162.0E-3,1.100,1.100,162.0E-3
164.0E-3,1.100,1.100,164.0E-3
166.0E-3,1.100,1.100,166.0E-3
168.0E-3,1.100,1.100,168.0E-3
170.0E-3,1.100,1.100,170.0E-3
172.0E-3,1.100,1.100,172.0E-3
174.0E-3,1.100,1.100,174.0E-3
176.0E-3,1.100,1.100,176.0E-3
178.0E-3,1.100,1.100,178.0E-3
180.0E-3,1.100,1.100,180.0E-3
182.0E-3,1.100,1.100,182.0E-3
184.0E-3,1.100,1.100,184.0E-3
186.0E-3,1.100,1.100,186.0E-3
188.0E-3,1.100,1.100,188.0E-3
190.0E-3,1.100,1.100,190.0E-3
192.0E-3,1.100,1.100,192.0E-3
194.0E-3,1.100,1.100,194.0E-3
196.0E-3,1.100,1.100,196.0E-3
198.0E-3,1.100,1.100,198.0E-3
200.0E-3,1.100,1.100,200.0E-3
202.0E-3,1.100,1.100,202.0E-3
204.0E-3,1.100,1.100,204.0E-3
206.0E-3,1.100,1.100,206.0E-3
208.0E-3,1.100,1.100,208.0E-3
210.0E-3,1.100,1.100,210.0E-3
212.0E-3,1.100,1.100,212.0E-3
214.0E-3,1.100,1.100,214.0E-3
216.0E-3,1.100,1.100,216.0E-3
218.0E-3,1.100,1.100,218.0E-3
220.0E-3,1.100,1.100,220.0E-3
222.0E-3,1.100,1.100,222.0E-3
224.0E-3,1.100,1.100,224.0E-3
226.0E-3,1.100,1.100,226.0E-3
228.0E-3,1.100,1.100,228.0E-3
230.0E-3,1.100,1.100,230.0E-3
232.0E-3,1.100,1.100,232.0E-3
234.0E-3,1.100,1.100,234.0E-3
236.0E-3,1.100,1.100,236.0E-3
238.0E-3,1.100,1.100,238.0E-3
240.0E-3,1.100,1.100,240.0E-3
242.0E-3,1.100,1.100,242.0E-3
244.0E-3,1.100,1.100,244.0E-3
246.0E-3,1.100,1.100,246.0E-3
248.0E-3,1.100,1.100,248.0E-3
250.0E-3,1.100,1.100,250.0E-3
252.0E-3,1.100,1.100,252.0E-3
254.0E-3,1.100,1.100,254.0E-3
256.0E-3,1.100,1.100,256.0E-3
258.0E-3,1.100,1.100,258.0E-3
260.0E-3,1.100,1.100,260.0E-3
262.0E-3,1.100,1.100,262.0E-3
264.0E-3,1.100,1.100,264.0E-3
266.0E-3,1.100,1.100,266.0E-3
268.0E-3,1.100,1.100,268.0E-3
270.0E-3,1.100,1.100,270.0E-3
272.0E-3,1.100,1.100,272.0E-3
274.0E-3,1.100,1.100,274.0E-3
276.0E-3,1.100,1.100,276.0E-3
278.0E-3,1.100,1.100,278.0E-3
280.0E-3,1.100,1.100,280.0E-3
282.0E-3,1.100,1.100,282.0E-3
284.0E-3,1.100,1.100,284.0E-3
286.0E-3,1.100,1.100,286.0E-3
288.0E-3,1.100,1.100,288.0E-3
290.0E-3,1.100,1.100,290.0E-3
292.0E-3,1.100,1.100,292.0E-3
294.0E-3,1.099,1.099,294.0E-3
296.0E-3,1.099,1.099,296.0E-3
298.0E-3,1.099,1.099,298.0E-3
300.0E-3,1.099,1.099,300.0E-3
302.0E-3,1.099,1.099,302.0E-3
304.0E-3,1.099,1.099,304.0E-3
306.0E-3,1.099,1.099,306.0E-3
308.0E-3,1.099,1.099,308.0E-3
310.0E-3,1.099,1.099,310.0E-3
312.0E-3,1.099,1.099,312.0E-3
314.0E-3,1.099,1.099,314.0E-3
316.0E-3,1.099,1.099,316.0E-3
318.0E-3,1.099,1.099,318.0E-3
320.0E-3,1.099,1.099,320.0E-3
322.0E-3,1.099,1.099,322.0E-3
324.0E-3,1.099,1.099,324.0E-3
326.0E-3,1.099,1.099,326.0E-3
328.0E-3,1.099,1.099,328.0E-3
330.0E-3,1.099,1.099,330.0E-3
332.0E-3,1.099,1.099,332.0E-3
334.0E-3,1.098,1.098,334.0E-3
336.0E-3,1.098,1.098,336.0E-3
338.0E-3,1.098,1.098,338.0E-3
340.0E-3,1.098,1.098,340.0E-3
342.0E-3,1.098,1.098,342.0E-3
344.0E-3,1.098,1.098,344.0E-3
346.0E-3,1.098,1.098,346.0E-3
348.0E-3,1.098,1.098,348.0E-3
350.0E-3,1.098,1.098,350.0E-3
352.0E-3,1.097,1.097,352.0E-3
354.0E-3,1.097,1.097,354.0E-3
356.0E-3,1.097,1.097,356.0E-3
358.0E-3,1.097,1.097,358.0E-3
360.0E-3,1.097,1.097,360.0E-3
362.0E-3,1.097,1.097,362.0E-3
364.0E-3,1.097,1.097,364.0E-3
366.0E-3,1.096,1.096,366.0E-3
368.0E-3,1.096,1.096,368.0E-3
370.0E-3,1.096,1.096,370.0E-3
372.0E-3,1.096,1.096,372.0E-3
374.0E-3,1.096,1.096,374.0E-3
376.0E-3,1.095,1.095,376.0E-3
378.0E-3,1.095,1.095,378.0E-3
380.0E-3,1.095,1.095,380.0E-3
382.0E-3,1.094,1.094,382.0E-3
384.0E-3,1.094,1.094,384.0E-3
386.0E-3,1.094,1.094,386.0E-3
388.0E-3,1.094,1.094,388.0E-3
390.0E-3,1.093,1.093,390.0E-3
392.0E-3,1.093,1.093,392.0E-3
394.0E-3,1.092,1.092,394.0E-3
396.0E-3,1.092,1.092,396.0E-3
398.0E-3,1.092,1.092,398.0E-3
400.0E-3,1.091,1.091,400.0E-3
402.0E-3,1.091,1.091,402.0E-3
404.0E-3,1.090,1.090,404.0E-3
406.0E-3,1.090,1.090,406.0E-3
408.0E-3,1.089,1.089,408.0E-3
410.0E-3,1.089,1.089,410.0E-3
412.0E-3,1.088,1.088,412.0E-3
414.0E-3,1.087,1.087,414.0E-3
416.0E-3,1.087,1.087,416.0E-3
418.0E-3,1.086,1.086,418.0E-3
420.0E-3,1.085,1.085,420.0E-3
422.0E-3,1.085,1.085,422.0E-3
424.0E-3,1.084,1.084,424.0E-3
426.0E-3,1.083,1.083,426.0E-3
428.0E-3,1.082,1.082,428.0E-3
430.0E-3,1.081,1.081,430.0E-3
432.0E-3,1.080,1.080,432.0E-3
434.0E-3,1.079,1.079,434.0E-3
436.0E-3,1.078,1.078,436.0E-3
438.0E-3,1.076,1.076,438.0E-3
440.0E-3,1.075,1.075,440.0E-3
442.0E-3,1.074,1.074,442.0E-3
444.0E-3,1.072,1.072,444.0E-3
446.0E-3,1.070,1.070,446.0E-3
448.0E-3,1.069,1.069,448.0E-3
450.0E-3,1.067,1.067,450.0E-3
452.0E-3,1.065,1.065,452.0E-3
454.0E-3,1.063,1.063,454.0E-3
456.0E-3,1.060,1.060,456.0E-3
458.0E-3,1.058,1.058,458.0E-3
460.0E-3,1.055,1.055,460.0E-3
462.0E-3,1.052,1.052,462.0E-3
464.0E-3,1.048,1.048,464.0E-3
466.0E-3,1.045,1.045,466.0E-3
468.0E-3,1.040,1.040,468.0E-3
470.0E-3,1.036,1.036,470.0E-3
472.0E-3,1.030,1.030,472.0E-3
474.0E-3,1.024,1.024,474.0E-3
476.0E-3,1.017,1.017,476.0E-3
478.0E-3,1.008,1.008,478.0E-3
480.0E-3,997.3E-3,997.3E-3,480.0E-3
482.0E-3,984.1E-3,984.1E-3,482.0E-3
484.0E-3,967.5E-3,967.5E-3,484.0E-3
486.0E-3,947.2E-3,947.2E-3,486.0E-3
488.0E-3,922.9E-3,922.9E-3,488.0E-3
490.0E-3,895.0E-3,895.0E-3,490.0E-3
492.0E-3,864.1E-3,864.1E-3,492.0E-3
494.0E-3,830.6E-3,830.6E-3,494.0E-3
496.0E-3,795.2E-3,795.2E-3,496.0E-3
498.0E-3,758.3E-3,758.3E-3,498.0E-3
500.0E-3,720.2E-3,720.2E-3,500.0E-3
502.0E-3,681.4E-3,681.4E-3,502.0E-3
504.0E-3,642.3E-3,642.3E-3,504.0E-3
506.0E-3,603.4E-3,603.4E-3,506.0E-3
508.0E-3,564.9E-3,564.9E-3,508.0E-3
510.0E-3,527.1E-3,527.1E-3,510.0E-3
512.0E-3,490.3E-3,490.3E-3,512.0E-3
514.0E-3,454.7E-3,454.7E-3,514.0E-3
516.0E-3,420.4E-3,420.4E-3,516.0E-3
518.0E-3,387.4E-3,387.4E-3,518.0E-3
520.0E-3,355.8E-3,355.8E-3,520.0E-3
522.0E-3,325.6E-3,325.6E-3,522.0E-3
524.0E-3,296.7E-3,296.7E-3,524.0E-3
526.0E-3,269.2E-3,269.2E-3,526.0E-3
528.0E-3,243.0E-3,243.0E-3,528.0E-3
530.0E-3,218.0E-3,218.0E-3,530.0E-3
532.0E-3,194.2E-3,194.2E-3,532.0E-3
534.0E-3,171.6E-3,171.6E-3,534.0E-3
536.0E-3,150.0E-3,150.0E-3,536.0E-3
538.0E-3,129.6E-3,129.6E-3,538.0E-3
540.0E-3,110.6E-3,110.6E-3,540.0E-3
542.0E-3,93.14E-3,93.14E-3,542.0E-3
544.0E-3,77.39E-3,77.39E-3,544.0E-3
546.0E-3,64.45E-3,64.45E-3,546.0E-3
548.0E-3,55.03E-3,55.03E-3,548.0E-3
550.0E-3,48.02E-3,48.02E-3,550.0E-3
552.0E-3,42.55E-3,42.55E-3,552.0E-3
554.0E-3,38.10E-3,38.10E-3,554.0E-3
556.0E-3,34.36E-3,34.36E-3,556.0E-3
558.0E-3,31.14E-3,31.14E-3,558.0E-3
560.0E-3,28.28E-3,28.28E-3,560.0E-3
562.0E-3,25.63E-3,25.63E-3,562.0E-3
564.0E-3,519.1E-9,519.1E-9,564.0E-3
566.0E-3,506.4E-9,506.4E-9,566.0E-3
568.0E-3,494.0E-9,494.0E-9,568.0E-3
570.0E-3,482.0E-9,482.0E-9,570.0E-3
572.0E-3,470.4E-9,470.4E-9,572.0E-3
574.0E-3,459.2E-9,459.2E-9,574.0E-3
576.0E-3,448.2E-9,448.2E-9,576.0E-3
578.0E-3,437.7E-9,437.7E-9,578.0E-3
580.0E-3,427.4E-9,427.4E-9,580.0E-3
582.0E-3,417.4E-9,417.4E-9,582.0E-3
584.0E-3,407.8E-9,407.8E-9,584.0E-3
586.0E-3,398.4E-9,398.4E-9,586.0E-3
588.0E-3,389.3E-9,389.3E-9,588.0E-3
590.0E-3,380.5E-9,380.5E-9,590.0E-3
592.0E-3,371.9E-9,371.9E-9,592.0E-3
594.0E-3,363.6E-9,363.6E-9,594.0E-3
596.0E-3,355.5E-9,355.5E-9,596.0E-3
598.0E-3,347.7E-9,347.7E-9,598.0E-3
600.0E-3,340.1E-9,340.1E-9,600.0E-3
602.0E-3,332.7E-9,332.7E-9,602.0E-3
604.0E-3,325.5E-9,325.5E-9,604.0E-3
606.0E-3,318.5E-9,318.5E-9,606.0E-3
608.0E-3,311.8E-9,311.8E-9,608.0E-3
610.0E-3,305.2E-9,305.2E-9,610.0E-3
612.0E-3,298.8E-9,298.8E-9,612.0E-3
614.0E-3,292.6E-9,292.6E-9,614.0E-3
616.0E-3,286.5E-9,286.5E-9,616.0E-3
618.0E-3,280.6E-9,280.6E-9,618.0E-3
620.0E-3,274.9E-9,274.9E-9,620.0E-3
622.0E-3,269.4E-9,269.4E-9,622.0E-3
624.0E-3,264.0E-9,264.0E-9,624.0E-3
626.0E-3,258.7E-9,258.7E-9,626.0E-3
628.0E-3,253.6E-9,253.6E-9,628.0E-3
630.0E-3,248.7E-9,248.7E-9,630.0E-3
632.0E-3,243.9E-9,243.9E-9,632.0E-3
634.0E-3,239.2E-9,239.2E-9,634.0E-3
636.0E-3,234.6E-9,234.6E-9,636.0E-3
638.0E-3,230.1E-9,230.1E-9,638.0E-3
640.0E-3,225.8E-9,225.8E-9,640.0E-3
642.0E-3,221.6E-9,221.6E-9,642.0E-3
644.0E-3,217.5E-9,217.5E-9,644.0E-3
646.0E-3,213.5E-9,213.5E-9,646.0E-3
648.0E-3,209.6E-9,209.6E-9,648.0E-3
650.0E-3,205.9E-9,205.9E-9,650.0E-3
652.0E-3,202.2E-9,202.2E-9,652.0E-3
654.0E-3,198.6E-9,198.6E-9,654.0E-3
656.0E-3,195.1E-9,195.1E-9,656.0E-3
658.0E-3,191.7E-9,191.7E-9,658.0E-3
660.0E-3,188.4E-9,188.4E-9,660.0E-3
662.0E-3,185.2E-9,185.2E-9,662.0E-3
664.0E-3,182.0E-9,182.0E-9,664.0E-3
666.0E-3,179.0E-9,179.0E-9,666.0E-3
668.0E-3,176.0E-9,176.0E-9,668.0E-3
670.0E-3,173.1E-9,173.1E-9,670.0E-3
672.0E-3,170.3E-9,170.3E-9,672.0E-3
674.0E-3,167.5E-9,167.5E-9,674.0E-3
676.0E-3,164.8E-9,164.8E-9,676.0E-3
678.0E-3,162.2E-9,162.2E-9,678.0E-3
680.0E-3,159.6E-9,159.6E-9,680.0E-3
682.0E-3,157.1E-9,157.1E-9,682.0E-3
684.0E-3,154.7E-9,154.7E-9,684.0E-3
686.0E-3,152.3E-9,152.3E-9,686.0E-3
688.0E-3,150.0E-9,150.0E-9,688.0E-3
690.0E-3,147.8E-9,147.8E-9,690.0E-3
692.0E-3,145.6E-9,145.6E-9,692.0E-3
694.0E-3,143.4E-9,143.4E-9,694.0E-3
696.0E-3,141.3E-9,141.3E-9,696.0E-3
698.0E-3,139.3E-9,139.3E-9,698.0E-3
700.0E-3,137.3E-9,137.3E-9,700.0E-3
702.0E-3,135.4E-9,135.4E-9,702.0E-3
704.0E-3,133.5E-9,133.5E-9,704.0E-3
706.0E-3,131.6E-9,131.6E-9,706.0E-3
708.0E-3,129.8E-9,129.8E-9,708.0E-3
710.0E-3,128.0E-9,128.0E-9,710.0E-3
712.0E-3,126.3E-9,126.3E-9,712.0E-3
714.0E-3,124.6E-9,124.6E-9,714.0E-3
716.0E-3,123.0E-9,123.0E-9,716.0E-3
718.0E-3,121.4E-9,121.4E-9,718.0E-3
720.0E-3,119.8E-9,119.8E-9,720.0E-3
722.0E-3,118.3E-9,118.3E-9,722.0E-3
724.0E-3,116.8E-9,116.8E-9,724.0E-3
726.0E-3,115.3E-9,115.3E-9,726.0E-3
728.0E-3,113.9E-9,113.9E-9,728.0E-3
730.0E-3,112.5E-9,112.5E-9,730.0E-3
732.0E-3,111.1E-9,111.1E-9,732.0E-3
734.0E-3,109.8E-9,109.8E-9,734.0E-3
736.0E-3,108.5E-9,108.5E-9,736.0E-3
738.0E-3,107.2E-9,107.2E-9,738.0E-3
740.0E-3,106.0E-9,106.0E-9,740.0E-3
742.0E-3,104.7E-9,104.7E-9,742.0E-3
744.0E-3,103.6E-9,103.6E-9,744.0E-3
746.0E-3,102.4E-9,102.4E-9,746.0E-3
748.0E-3,101.2E-9,101.2E-9,748.0E-3
750.0E-3,100.1E-9,100.1E-9,750.0E-3
752.0E-3,99.04E-9,99.04E-9,752.0E-3
754.0E-3,97.97E-9,97.97E-9,754.0E-3
756.0E-3,96.93E-9,96.93E-9,756.0E-3
758.0E-3,95.91E-9,95.91E-9,758.0E-3
760.0E-3,94.91E-9,94.91E-9,760.0E-3
762.0E-3,93.93E-9,93.93E-9,762.0E-3
764.0E-3,92.97E-9,92.97E-9,764.0E-3
766.0E-3,92.03E-9,92.03E-9,766.0E-3
768.0E-3,91.12E-9,91.12E-9,768.0E-3
770.0E-3,90.22E-9,90.22E-9,770.0E-3
772.0E-3,89.34E-9,89.34E-9,772.0E-3
774.0E-3,88.48E-9,88.48E-9,774.0E-3
776.0E-3,87.64E-9,87.64E-9,776.0E-3
778.0E-3,86.81E-9,86.81E-9,778.0E-3
780.0E-3,86.00E-9,86.00E-9,780.0E-3
782.0E-3,85.21E-9,85.21E-9,782.0E-3
784.0E-3,84.43E-9,84.43E-9,784.0E-3
786.0E-3,83.67E-9,83.67E-9,786.0E-3
788.0E-3,82.93E-9,82.93E-9,788.0E-3
790.0E-3,82.20E-9,82.20E-9,790.0E-3
792.0E-3,81.49E-9,81.49E-9,792.0E-3
794.0E-3,80.78E-9,80.78E-9,794.0E-3
796.0E-3,80.10E-9,80.10E-9,796.0E-3
798.0E-3,79.43E-9,79.43E-9,798.0E-3
800.0E-3,78.77E-9,78.77E-9,800.0E-3
802.0E-3,78.12E-9,78.12E-9,802.0E-3
804.0E-3,77.49E-9,77.49E-9,804.0E-3
806.0E-3,76.87E-9,76.87E-9,806.0E-3
808.0E-3,76.26E-9,76.26E-9,808.0E-3
810.0E-3,75.66E-9,75.66E-9,810.0E-3
812.0E-3,75.07E-9,75.07E-9,812.0E-3
814.0E-3,74.50E-9,74.50E-9,814.0E-3
816.0E-3,73.94E-9,73.94E-9,816.0E-3
818.0E-3,73.39E-9,73.39E-9,818.0E-3
820.0E-3,72.84E-9,72.84E-9,820.0E-3
822.0E-3,72.31E-9,72.31E-9,822.0E-3
824.0E-3,71.79E-9,71.79E-9,824.0E-3
826.0E-3,71.28E-9,71.28E-9,826.0E-3
828.0E-3,70.78E-9,70.78E-9,828.0E-3
830.0E-3,70.29E-9,70.29E-9,830.0E-3
832.0E-3,69.81E-9,69.81E-9,832.0E-3
834.0E-3,69.33E-9,69.33E-9,834.0E-3
836.0E-3,68.87E-9,68.87E-9,836.0E-3
838.0E-3,68.41E-9,68.41E-9,838.0E-3
840.0E-3,67.96E-9,67.96E-9,840.0E-3
842.0E-3,67.53E-9,67.53E-9,842.0E-3
844.0E-3,67.09E-9,67.09E-9,844.0E-3
846.0E-3,66.67E-9,66.67E-9,846.0E-3
848.0E-3,66.26E-9,66.26E-9,848.0E-3
850.0E-3,65.85E-9,65.85E-9,850.0E-3
852.0E-3,65.45E-9,65.45E-9,852.0E-3
854.0E-3,65.06E-9,65.06E-9,854.0E-3
856.0E-3,64.67E-9,64.67E-9,856.0E-3
858.0E-3,64.29E-9,64.29E-9,858.0E-3
860.0E-3,63.92E-9,63.92E-9,860.0E-3
862.0E-3,63.56E-9,63.56E-9,862.0E-3
864.0E-3,63.20E-9,63.20E-9,864.0E-3
866.0E-3,62.85E-9,62.85E-9,866.0E-3
868.0E-3,62.50E-9,62.50E-9,868.0E-3
870.0E-3,62.16E-9,62.16E-9,870.0E-3
872.0E-3,61.83E-9,61.83E-9,872.0E-3
874.0E-3,61.50E-9,61.50E-9,874.0E-3
876.0E-3,61.18E-9,61.18E-9,876.0E-3
878.0E-3,60.87E-9,60.87E-9,878.0E-3
880.0E-3,60.56E-9,60.56E-9,880.0E-3
882.0E-3,60.25E-9,60.25E-9,882.0E-3
884.0E-3,59.95E-9,59.95E-9,884.0E-3
886.0E-3,59.66E-9,59.66E-9,886.0E-3
888.0E-3,59.37E-9,59.37E-9,888.0E-3
890.0E-3,59.09E-9,59.09E-9,890.0E-3
892.0E-3,58.81E-9,58.81E-9,892.0E-3
894.0E-3,58.54E-9,58.54E-9,894.0E-3
896.0E-3,58.27E-9,58.27E-9,896.0E-3
898.0E-3,58.01E-9,58.01E-9,898.0E-3
900.0E-3,57.75E-9,57.75E-9,900.0E-3
902.0E-3,57.50E-9,57.50E-9,902.0E-3
904.0E-3,57.25E-9,57.25E-9,904.0E-3
906.0E-3,57.00E-9,57.00E-9,906.0E-3
908.0E-3,56.76E-9,56.76E-9,908.0E-3
910.0E-3,56.53E-9,56.53E-9,910.0E-3
912.0E-3,56.30E-9,56.30E-9,912.0E-3
914.0E-3,56.07E-9,56.07E-9,914.0E-3
916.0E-3,55.85E-9,55.85E-9,916.0E-3
918.0E-3,55.63E-9,55.63E-9,918.0E-3
920.0E-3,55.41E-9,55.41E-9,920.0E-3
922.0E-3,55.20E-9,55.20E-9,922.0E-3
924.0E-3,54.99E-9,54.99E-9,924.0E-3
926.0E-3,54.79E-9,54.79E-9,926.0E-3
928.0E-3,54.59E-9,54.59E-9,928.0E-3
930.0E-3,54.39E-9,54.39E-9,930.0E-3
932.0E-3,54.20E-9,54.20E-9,932.0E-3
934.0E-3,54.01E-9,54.01E-9,934.0E-3
936.0E-3,53.82E-9,53.82E-9,936.0E-3
938.0E-3,53.64E-9,53.64E-9,938.0E-3
940.0E-3,53.46E-9,53.46E-9,940.0E-3
942.0E-3,53.29E-9,53.29E-9,942.0E-3
944.0E-3,53.12E-9,53.12E-9,944.0E-3
946.0E-3,52.95E-9,52.95E-9,946.0E-3
948.0E-3,52.78E-9,52.78E-9,948.0E-3
950.0E-3,52.62E-9,52.62E-9,950.0E-3
952.0E-3,52.46E-9,52.46E-9,952.0E-3
954.0E-3,52.30E-9,52.30E-9,954.0E-3
956.0E-3,52.15E-9,52.15E-9,956.0E-3
958.0E-3,52.00E-9,52.00E-9,958.0E-3
960.0E-3,51.85E-9,51.85E-9,960.0E-3
962.0E-3,51.71E-9,51.71E-9,962.0E-3
964.0E-3,51.56E-9,51.56E-9,964.0E-3
966.0E-3,51.42E-9,51.42E-9,966.0E-3
968.0E-3,51.29E-9,51.29E-9,968.0E-3
970.0E-3,51.15E-9,51.15E-9,970.0E-3
972.0E-3,51.02E-9,51.02E-9,972.0E-3
974.0E-3,50.90E-9,50.90E-9,974.0E-3
976.0E-3,50.77E-9,50.77E-9,976.0E-3
978.0E-3,50.65E-9,50.65E-9,978.0E-3
980.0E-3,50.53E-9,50.53E-9,980.0E-3
982.0E-3,50.41E-9,50.41E-9,982.0E-3
984.0E-3,50.29E-9,50.29E-9,984.0E-3
986.0E-3,50.18E-9,50.18E-9,986.0E-3
988.0E-3,50.07E-9,50.07E-9,988.0E-3
990.0E-3,49.96E-9,49.96E-9,990.0E-3
992.0E-3,49.86E-9,49.86E-9,992.0E-3
994.0E-3,49.76E-9,49.76E-9,994.0E-3
996.0E-3,49.66E-9,49.66E-9,996.0E-3
998.0E-3,49.56E-9,49.56E-9,998.0E-3
1.000,49.46E-9,49.46E-9,1.000
1.002,49.37E-9,49.37E-9,1.002
1.004,49.28E-9,49.28E-9,1.004
1.006,49.19E-9,49.19E-9,1.006
1.008,49.10E-9,49.10E-9,1.008
1.010,49.01E-9,49.01E-9,1.010
1.012,48.93E-9,48.93E-9,1.012
1.014,48.85E-9,48.85E-9,1.014
1.016,48.77E-9,48.77E-9,1.016
1.018,48.70E-9,48.70E-9,1.018
1.020,48.62E-9,48.62E-9,1.020
1.022,48.55E-9,48.55E-9,1.022
1.024,48.48E-9,48.48E-9,1.024
1.026,48.41E-9,48.41E-9,1.026
1.028,48.35E-9,48.35E-9,1.028
1.030,48.28E-9,48.28E-9,1.030
1.032,48.22E-9,48.22E-9,1.032
1.034,48.16E-9,48.16E-9,1.034
1.036,48.10E-9,48.10E-9,1.036
1.038,48.04E-9,48.04E-9,1.038
1.040,47.99E-9,47.99E-9,1.040
1.042,47.94E-9,47.94E-9,1.042
1.044,47.89E-9,47.89E-9,1.044
1.046,47.84E-9,47.84E-9,1.046
1.048,47.79E-9,47.79E-9,1.048
1.050,47.74E-9,47.74E-9,1.050
1.052,47.70E-9,47.70E-9,1.052
1.054,47.66E-9,47.66E-9,1.054
1.056,47.62E-9,47.62E-9,1.056
1.058,47.58E-9,47.58E-9,1.058
1.060,47.54E-9,47.54E-9,1.060
1.062,47.51E-9,47.51E-9,1.062
1.064,47.48E-9,47.48E-9,1.064
1.066,47.45E-9,47.45E-9,1.066
1.068,47.42E-9,47.42E-9,1.068
1.070,47.39E-9,47.39E-9,1.070
1.072,47.36E-9,47.36E-9,1.072
1.074,47.34E-9,47.34E-9,1.074
1.076,47.31E-9,47.31E-9,1.076
1.078,47.29E-9,47.29E-9,1.078
1.080,47.27E-9,47.27E-9,1.080
1.082,47.25E-9,47.25E-9,1.082
1.084,47.24E-9,47.24E-9,1.084
1.086,47.22E-9,47.22E-9,1.086
1.088,47.21E-9,47.21E-9,1.088
1.090,47.20E-9,47.20E-9,1.090
1.092,47.19E-9,47.19E-9,1.092
1.094,47.18E-9,47.18E-9,1.094
1.096,47.17E-9,47.17E-9,1.096
1.098,47.16E-9,47.16E-9,1.098
1.100,47.16E-9,47.16E-9,1.100
