Vn ,/QB (V)
0.000,0.000
2.000E-3,2.000E-3
4.000E-3,4.000E-3
6.000E-3,6.000E-3
8.000E-3,8.000E-3
10.00E-3,10.00E-3
12.00E-3,12.00E-3
14.00E-3,14.00E-3
16.00E-3,16.00E-3
18.00E-3,18.00E-3
20.00E-3,20.00E-3
22.00E-3,22.00E-3
24.00E-3,24.00E-3
26.00E-3,26.00E-3
28.00E-3,28.00E-3
30.00E-3,30.00E-3
32.00E-3,32.00E-3
34.00E-3,34.00E-3
36.00E-3,36.00E-3
38.00E-3,38.00E-3
40.00E-3,40.00E-3
42.00E-3,42.00E-3
44.00E-3,44.00E-3
46.00E-3,46.00E-3
48.00E-3,48.00E-3
50.00E-3,50.00E-3
52.00E-3,52.00E-3
54.00E-3,54.00E-3
56.00E-3,56.00E-3
58.00E-3,58.00E-3
60.00E-3,60.00E-3
62.00E-3,62.00E-3
64.00E-3,64.00E-3
66.00E-3,66.00E-3
68.00E-3,68.00E-3
70.00E-3,70.00E-3
72.00E-3,72.00E-3
74.00E-3,74.00E-3
76.00E-3,76.00E-3
78.00E-3,78.00E-3
80.00E-3,80.00E-3
82.00E-3,82.00E-3
84.00E-3,84.00E-3
86.00E-3,86.00E-3
88.00E-3,88.00E-3
90.00E-3,90.00E-3
92.00E-3,92.00E-3
94.00E-3,94.00E-3
96.00E-3,96.00E-3
98.00E-3,98.00E-3
100.0E-3,100.0E-3
102.0E-3,102.0E-3
104.0E-3,104.0E-3
106.0E-3,106.0E-3
108.0E-3,108.0E-3
110.0E-3,110.0E-3
112.0E-3,112.0E-3
114.0E-3,114.0E-3
116.0E-3,116.0E-3
118.0E-3,118.0E-3
120.0E-3,120.0E-3
122.0E-3,122.0E-3
124.0E-3,124.0E-3
126.0E-3,126.0E-3
128.0E-3,128.0E-3
130.0E-3,130.0E-3
132.0E-3,132.0E-3
134.0E-3,134.0E-3
136.0E-3,136.0E-3
138.0E-3,138.0E-3
140.0E-3,140.0E-3
142.0E-3,142.0E-3
144.0E-3,144.0E-3
146.0E-3,146.0E-3
148.0E-3,148.0E-3
150.0E-3,150.0E-3
152.0E-3,152.0E-3
154.0E-3,154.0E-3
156.0E-3,156.0E-3
158.0E-3,158.0E-3
160.0E-3,160.0E-3
162.0E-3,162.0E-3
164.0E-3,164.0E-3
166.0E-3,166.0E-3
168.0E-3,168.0E-3
170.0E-3,170.0E-3
172.0E-3,172.0E-3
174.0E-3,174.0E-3
176.0E-3,176.0E-3
178.0E-3,178.0E-3
180.0E-3,180.0E-3
182.0E-3,182.0E-3
184.0E-3,184.0E-3
186.0E-3,186.0E-3
188.0E-3,188.0E-3
190.0E-3,190.0E-3
192.0E-3,192.0E-3
194.0E-3,194.0E-3
196.0E-3,196.0E-3
198.0E-3,198.0E-3
200.0E-3,200.0E-3
202.0E-3,202.0E-3
204.0E-3,204.0E-3
206.0E-3,206.0E-3
208.0E-3,208.0E-3
210.0E-3,210.0E-3
212.0E-3,212.0E-3
214.0E-3,214.0E-3
216.0E-3,216.0E-3
218.0E-3,218.0E-3
220.0E-3,220.0E-3
222.0E-3,222.0E-3
224.0E-3,224.0E-3
226.0E-3,226.0E-3
228.0E-3,228.0E-3
230.0E-3,230.0E-3
232.0E-3,232.0E-3
234.0E-3,234.0E-3
236.0E-3,236.0E-3
238.0E-3,238.0E-3
240.0E-3,240.0E-3
242.0E-3,242.0E-3
244.0E-3,244.0E-3
246.0E-3,246.0E-3
248.0E-3,248.0E-3
250.0E-3,250.0E-3
252.0E-3,252.0E-3
254.0E-3,254.0E-3
256.0E-3,256.0E-3
258.0E-3,258.0E-3
260.0E-3,260.0E-3
262.0E-3,262.0E-3
264.0E-3,264.0E-3
266.0E-3,266.0E-3
268.0E-3,268.0E-3
270.0E-3,270.0E-3
272.0E-3,272.0E-3
274.0E-3,274.0E-3
276.0E-3,276.0E-3
278.0E-3,278.0E-3
280.0E-3,280.0E-3
282.0E-3,282.0E-3
284.0E-3,284.0E-3
286.0E-3,286.0E-3
288.0E-3,288.0E-3
290.0E-3,290.0E-3
292.0E-3,292.0E-3
294.0E-3,294.0E-3
296.0E-3,296.0E-3
298.0E-3,298.0E-3
300.0E-3,300.0E-3
302.0E-3,302.0E-3
304.0E-3,304.0E-3
306.0E-3,306.0E-3
308.0E-3,308.0E-3
310.0E-3,310.0E-3
312.0E-3,312.0E-3
314.0E-3,314.0E-3
316.0E-3,316.0E-3
318.0E-3,318.0E-3
320.0E-3,320.0E-3
322.0E-3,322.0E-3
324.0E-3,324.0E-3
326.0E-3,326.0E-3
328.0E-3,328.0E-3
330.0E-3,330.0E-3
332.0E-3,332.0E-3
334.0E-3,334.0E-3
336.0E-3,336.0E-3
338.0E-3,338.0E-3
340.0E-3,340.0E-3
342.0E-3,342.0E-3
344.0E-3,344.0E-3
346.0E-3,346.0E-3
348.0E-3,348.0E-3
350.0E-3,350.0E-3
352.0E-3,352.0E-3
354.0E-3,354.0E-3
356.0E-3,356.0E-3
358.0E-3,358.0E-3
360.0E-3,360.0E-3
362.0E-3,362.0E-3
364.0E-3,364.0E-3
366.0E-3,366.0E-3
368.0E-3,368.0E-3
370.0E-3,370.0E-3
372.0E-3,372.0E-3
374.0E-3,374.0E-3
376.0E-3,376.0E-3
378.0E-3,378.0E-3
380.0E-3,380.0E-3
382.0E-3,382.0E-3
384.0E-3,384.0E-3
386.0E-3,386.0E-3
388.0E-3,388.0E-3
390.0E-3,390.0E-3
392.0E-3,392.0E-3
394.0E-3,394.0E-3
396.0E-3,396.0E-3
398.0E-3,398.0E-3
400.0E-3,400.0E-3
402.0E-3,402.0E-3
404.0E-3,404.0E-3
406.0E-3,406.0E-3
408.0E-3,408.0E-3
410.0E-3,410.0E-3
412.0E-3,412.0E-3
414.0E-3,414.0E-3
416.0E-3,416.0E-3
418.0E-3,418.0E-3
420.0E-3,420.0E-3
422.0E-3,422.0E-3
424.0E-3,424.0E-3
426.0E-3,426.0E-3
428.0E-3,428.0E-3
430.0E-3,430.0E-3
432.0E-3,432.0E-3
434.0E-3,434.0E-3
436.0E-3,436.0E-3
438.0E-3,438.0E-3
440.0E-3,440.0E-3
442.0E-3,442.0E-3
444.0E-3,444.0E-3
446.0E-3,446.0E-3
448.0E-3,448.0E-3
450.0E-3,450.0E-3
452.0E-3,452.0E-3
454.0E-3,454.0E-3
456.0E-3,456.0E-3
458.0E-3,458.0E-3
460.0E-3,460.0E-3
462.0E-3,462.0E-3
464.0E-3,464.0E-3
466.0E-3,466.0E-3
468.0E-3,468.0E-3
470.0E-3,470.0E-3
472.0E-3,472.0E-3
474.0E-3,474.0E-3
476.0E-3,476.0E-3
478.0E-3,478.0E-3
480.0E-3,480.0E-3
482.0E-3,482.0E-3
484.0E-3,484.0E-3
486.0E-3,486.0E-3
488.0E-3,488.0E-3
490.0E-3,490.0E-3
492.0E-3,492.0E-3
494.0E-3,494.0E-3
496.0E-3,496.0E-3
498.0E-3,498.0E-3
500.0E-3,500.0E-3
502.0E-3,502.0E-3
504.0E-3,504.0E-3
506.0E-3,506.0E-3
508.0E-3,508.0E-3
510.0E-3,510.0E-3
512.0E-3,512.0E-3
514.0E-3,514.0E-3
516.0E-3,516.0E-3
518.0E-3,518.0E-3
520.0E-3,520.0E-3
522.0E-3,522.0E-3
524.0E-3,524.0E-3
526.0E-3,526.0E-3
528.0E-3,528.0E-3
530.0E-3,530.0E-3
532.0E-3,532.0E-3
534.0E-3,534.0E-3
536.0E-3,536.0E-3
538.0E-3,538.0E-3
540.0E-3,540.0E-3
542.0E-3,542.0E-3
544.0E-3,544.0E-3
546.0E-3,546.0E-3
548.0E-3,548.0E-3
550.0E-3,550.0E-3
552.0E-3,552.0E-3
554.0E-3,554.0E-3
556.0E-3,556.0E-3
558.0E-3,558.0E-3
560.0E-3,560.0E-3
562.0E-3,562.0E-3
564.0E-3,564.0E-3
566.0E-3,566.0E-3
568.0E-3,568.0E-3
570.0E-3,570.0E-3
572.0E-3,572.0E-3
574.0E-3,574.0E-3
576.0E-3,576.0E-3
578.0E-3,578.0E-3
580.0E-3,580.0E-3
582.0E-3,582.0E-3
584.0E-3,584.0E-3
586.0E-3,586.0E-3
588.0E-3,588.0E-3
590.0E-3,590.0E-3
592.0E-3,592.0E-3
594.0E-3,594.0E-3
596.0E-3,596.0E-3
598.0E-3,598.0E-3
600.0E-3,600.0E-3
602.0E-3,602.0E-3
604.0E-3,604.0E-3
606.0E-3,606.0E-3
608.0E-3,608.0E-3
610.0E-3,610.0E-3
612.0E-3,612.0E-3
614.0E-3,614.0E-3
616.0E-3,616.0E-3
618.0E-3,618.0E-3
620.0E-3,620.0E-3
622.0E-3,622.0E-3
624.0E-3,624.0E-3
626.0E-3,626.0E-3
628.0E-3,628.0E-3
630.0E-3,630.0E-3
632.0E-3,632.0E-3
634.0E-3,634.0E-3
636.0E-3,636.0E-3
638.0E-3,638.0E-3
640.0E-3,640.0E-3
642.0E-3,642.0E-3
644.0E-3,644.0E-3
646.0E-3,646.0E-3
648.0E-3,648.0E-3
650.0E-3,650.0E-3
652.0E-3,652.0E-3
654.0E-3,654.0E-3
656.0E-3,656.0E-3
658.0E-3,658.0E-3
660.0E-3,660.0E-3
662.0E-3,662.0E-3
664.0E-3,664.0E-3
666.0E-3,666.0E-3
668.0E-3,668.0E-3
670.0E-3,670.0E-3
672.0E-3,672.0E-3
674.0E-3,674.0E-3
676.0E-3,676.0E-3
678.0E-3,678.0E-3
680.0E-3,680.0E-3
682.0E-3,682.0E-3
684.0E-3,684.0E-3
686.0E-3,686.0E-3
688.0E-3,688.0E-3
690.0E-3,690.0E-3
692.0E-3,692.0E-3
694.0E-3,694.0E-3
696.0E-3,696.0E-3
698.0E-3,698.0E-3
700.0E-3,700.0E-3
702.0E-3,702.0E-3
704.0E-3,704.0E-3
706.0E-3,706.0E-3
708.0E-3,708.0E-3
710.0E-3,710.0E-3
712.0E-3,712.0E-3
714.0E-3,714.0E-3
716.0E-3,716.0E-3
718.0E-3,718.0E-3
720.0E-3,720.0E-3
722.0E-3,722.0E-3
724.0E-3,724.0E-3
726.0E-3,726.0E-3
728.0E-3,728.0E-3
730.0E-3,730.0E-3
732.0E-3,732.0E-3
734.0E-3,734.0E-3
736.0E-3,736.0E-3
738.0E-3,738.0E-3
740.0E-3,740.0E-3
742.0E-3,742.0E-3
744.0E-3,744.0E-3
746.0E-3,746.0E-3
748.0E-3,748.0E-3
750.0E-3,750.0E-3
752.0E-3,752.0E-3
754.0E-3,754.0E-3
756.0E-3,756.0E-3
758.0E-3,758.0E-3
760.0E-3,760.0E-3
762.0E-3,762.0E-3
764.0E-3,764.0E-3
766.0E-3,766.0E-3
768.0E-3,768.0E-3
770.0E-3,770.0E-3
772.0E-3,772.0E-3
774.0E-3,774.0E-3
776.0E-3,776.0E-3
778.0E-3,778.0E-3
780.0E-3,780.0E-3
782.0E-3,782.0E-3
784.0E-3,784.0E-3
786.0E-3,786.0E-3
788.0E-3,788.0E-3
790.0E-3,790.0E-3
792.0E-3,792.0E-3
794.0E-3,794.0E-3
796.0E-3,796.0E-3
798.0E-3,798.0E-3
800.0E-3,800.0E-3
802.0E-3,802.0E-3
804.0E-3,804.0E-3
806.0E-3,806.0E-3
808.0E-3,808.0E-3
810.0E-3,810.0E-3
812.0E-3,812.0E-3
814.0E-3,814.0E-3
816.0E-3,816.0E-3
818.0E-3,818.0E-3
820.0E-3,820.0E-3
822.0E-3,822.0E-3
824.0E-3,824.0E-3
826.0E-3,826.0E-3
828.0E-3,828.0E-3
830.0E-3,830.0E-3
832.0E-3,832.0E-3
834.0E-3,834.0E-3
836.0E-3,836.0E-3
838.0E-3,838.0E-3
840.0E-3,840.0E-3
842.0E-3,842.0E-3
844.0E-3,844.0E-3
846.0E-3,846.0E-3
848.0E-3,848.0E-3
850.0E-3,850.0E-3
852.0E-3,852.0E-3
854.0E-3,854.0E-3
856.0E-3,856.0E-3
858.0E-3,858.0E-3
860.0E-3,860.0E-3
862.0E-3,862.0E-3
864.0E-3,864.0E-3
866.0E-3,866.0E-3
868.0E-3,868.0E-3
870.0E-3,870.0E-3
872.0E-3,872.0E-3
874.0E-3,874.0E-3
876.0E-3,876.0E-3
878.0E-3,878.0E-3
880.0E-3,880.0E-3
882.0E-3,882.0E-3
884.0E-3,884.0E-3
886.0E-3,886.0E-3
888.0E-3,888.0E-3
890.0E-3,890.0E-3
892.0E-3,892.0E-3
894.0E-3,894.0E-3
896.0E-3,896.0E-3
898.0E-3,898.0E-3
900.0E-3,900.0E-3
902.0E-3,902.0E-3
904.0E-3,904.0E-3
906.0E-3,906.0E-3
908.0E-3,908.0E-3
910.0E-3,910.0E-3
912.0E-3,912.0E-3
914.0E-3,914.0E-3
916.0E-3,916.0E-3
918.0E-3,918.0E-3
920.0E-3,920.0E-3
922.0E-3,922.0E-3
924.0E-3,924.0E-3
926.0E-3,926.0E-3
928.0E-3,928.0E-3
930.0E-3,930.0E-3
932.0E-3,932.0E-3
934.0E-3,934.0E-3
936.0E-3,936.0E-3
938.0E-3,938.0E-3
940.0E-3,940.0E-3
942.0E-3,942.0E-3
944.0E-3,944.0E-3
946.0E-3,946.0E-3
948.0E-3,948.0E-3
950.0E-3,950.0E-3
952.0E-3,952.0E-3
954.0E-3,954.0E-3
956.0E-3,956.0E-3
958.0E-3,958.0E-3
960.0E-3,960.0E-3
962.0E-3,962.0E-3
964.0E-3,964.0E-3
966.0E-3,966.0E-3
968.0E-3,968.0E-3
970.0E-3,970.0E-3
972.0E-3,972.0E-3
974.0E-3,974.0E-3
976.0E-3,976.0E-3
978.0E-3,978.0E-3
980.0E-3,980.0E-3
982.0E-3,982.0E-3
984.0E-3,984.0E-3
986.0E-3,986.0E-3
988.0E-3,988.0E-3
990.0E-3,990.0E-3
992.0E-3,992.0E-3
994.0E-3,994.0E-3
996.0E-3,996.0E-3
998.0E-3,998.0E-3
1.000,1.000
1.002,1.002
1.004,1.004
1.006,1.006
1.008,1.008
1.010,1.010
1.012,1.012
1.014,1.014
1.016,1.016
1.018,1.018
1.020,1.020
1.022,1.022
1.024,1.024
1.026,1.026
1.028,1.028
1.030,1.030
1.032,1.032
1.034,1.034
1.036,1.036
1.038,1.038
1.040,1.040
1.042,1.042
1.044,1.044
1.046,1.046
1.048,1.048
1.050,1.050
1.052,1.052
1.054,1.054
1.056,1.056
1.058,1.058
1.060,1.060
1.062,1.062
1.064,1.064
1.066,1.066
1.068,1.068
1.070,1.070
1.072,1.072
1.074,1.074
1.076,1.076
1.078,1.078
1.080,1.080
1.082,1.082
1.084,1.084
1.086,1.086
1.088,1.088
1.090,1.090
1.092,1.092
1.094,1.094
1.096,1.096
1.098,1.098
1.100,1.100
